Protein_ID,median_Tm
Q9PU58_nipsnap2,50.5533323564994
Q9QUI0_Rhoa,49.0597724023331
Q9QUJ7_Acsl4,43.0816344554239
Q9QUM0_Itga2b,51.500096255609
Q9QUN7_Tlr2,52.022927146497096
Q9QUR6_Prep,46.525833378283
Q9QUR7_Pin1,49.4921258171539
Q9QWF0_Chaf1a,48.921449636834254
Q9QWG7_Sult1b1,42.3546425533049
Q9QWI6_Srcin1,50.4043924552442
Q9QWR8_Naga,50.238654672314
Q9QWT9_Kifc1,48.2685045073581
Q9QWV9_Ccnt1,51.366477817284746
Q9QWY8_Asap1,48.5582242258047
Q9QX11_Cyth1,47.1048058611501
Q9QX60_Dguok,54.635067603914905
Q9QXA1_Cyhr1,54.0248322045119
Q9QXB9_Drg2,45.9170950085299
Q9QXD1_Acox2,53.3593413321478
Q9QXD8_Limd1,49.1137990288543
Q9QXE0_Hacl1,60.8848397520566
Q9QXE7_Tbl1x,54.6278696803072
Q9QXF8_Gnmt,55.2092339403415
Q9QXG2_Chm,53.7555261374037
Q9QXG4_Acss2,48.2356042908098
Q9QXH4_Itgax,53.1021091552523
Q9QXJ2_Stat2,44.3627632855007
Q9QXK2_Rad18,50.70891130669395
Q9QXK3_Copg2,48.5566002920956
Q9QXK7_Cpsf3,51.1444379761051
Q9QXL2_Kif21a,43.096192054393
Q9QXN0_Shroom3,59.0917104730313
Q9QXS1_Plec,49.689064902713454
Q9QXV1_Cbx8,51.155976079331595
Q9QXV3_Ing1,48.9527356287818
Q9QXW9_Slc7a8,52.1639164192434
Q9QXX4_Slc25a13,55.0587608305827
Q9QXX8_Nufip1,44.677881672502096
Q9QXY1_Tjp3,44.7874855815016
Q9QXY6_Ehd3,44.2998824734905
Q9QXY9_Pex3,58.640105180171
Q9QXZ0_Macf1,47.2944051336607
Q9QXZ6_Slco1a1,58.2352637478322
Q9QY06_Myo9b,47.5181575104178
Q9QY30_Abcb11,41.8848576097187
Q9QY36_Naa10,50.3436535781456
Q9QY66_Znhit2,49.3045791240572
Q9QY93_Dctpp1,52.64670576874625
Q9QYA2_Tomm40,57.95484485654225
Q9QYB1_Clic4,52.6659448444957
Q9QYB5_Add3,53.38058434304525
Q9QYC0_Add1,50.058727966247105
Q9QYC7_Ggcx,41.2197955262468
Q9QYE6_Golga5,52.09278259627985
Q9QYF1_Rdh11,40.239548048838
Q9QYG0_Ndrg2,48.9478327171826
Q9QYI3_Dnajc7,44.4517403244959
Q9QYI4_Dnajb12,49.35901724327555
Q9QYI5_Dnajb2,52.3922735413581
Q9QYJ0_Dnaja2,50.9517330528568
Q9QYJ3_Dnajb1,47.5507634925561
Q9QYK5_Hs6st1,49.6302177634519
Q9QYL7_Abt1,46.6468913832961
Q9QYR7_Acot3,54.3796317123581
Q9QYR9_Acot2,50.8552897930831
Q9QYS9_Qki,47.6086712549154
Q9QYY8_Spast,48.3723391930082
Q9QYY9_Adh4,59.6806910092266
Q9QZ06_Tollip,48.72591535183495
Q9QZ08_Nagk,56.5884741958552
Q9QZ15_Clec4a,51.08104189908405
Q9QZ25_Vnn3,50.0532505032019
Q9QZ73_Dcun1d1,46.0082256699569
Q9QZ85_Iigp1,45.1378251164956
Q9QZ88_Vps29,60.6584005855691
Q9QZA0_Ca5b,51.1737454528433
Q9QZB7_Actr10,56.3445552749594
Q9QZB9_Dctn5,52.816970477999
Q9QZC2_Plxnc1,50.2872810036395
Q9QZC7_Plekhb2,48.9035651259218
Q9QZC8_Abhd1,46.9432336968991
Q9QZD4_Ercc4,49.857119394564904
Q9QZD8_Slc25a10,47.9630752181625
Q9QZD9_Eif3i,49.6361707817772
Q9QZE5_Copg1,52.1355839624024
Q9QZE7_Tsnax,53.715419762891244
Q9QZK2_Bcar3,53.6826555437621
Q9QZK7_Dok3,47.1872519121717
Q9QZM0_Ubqln2,51.1829553577574
Q9QZN1_Fbxl17,51.24590415224995
Q9QZN4_Fbxo6,51.5088032840617
Q9QZQ8_H2afy,54.904451788459255
Q9QZR0_Rnf25,49.1754733124246
Q9QZS3_Numb,51.7207451723173
Q9QZS5_Sgk2,43.6366725859055
Q9QZV9_Nxt1,49.730087130683
Q9QZW0_Atp11c,43.6831561226885
Q9QZX7_Srr,54.5170272093452
Q9R002_Ifi202,57.7767477704376
Q9R007_Clec5a,55.8698136614215
Q9R008_Mvk,55.1010845377854
Q9R013_Ctsf,49.0134906671605
Q9R045_Angptl2,50.2259381800496
Q9R049_Amfr,45.17157549696995
Q9R059_Fhl3,53.8694883675551
Q9R060_Nubp1,51.520861738141704
Q9R061_Nubp2,48.2262980679112
Q9R062_Gyg1,44.9467816116321
Q9R078_Prkab1,47.6078745829032
Q9R088_Tk2,51.8985231107297
Q9R092_Hsd17b6,51.4560341461083
Q9R097_Spint1,58.1725979136316
Q9R098_Hgfac,59.7826549217423
Q9R099_Tbl2,53.7636672013414
Q9R0A0_Pex14,53.86557893215905
Q9R0C0_Bloc1s6,53.8687723518435
Q9R0C8_Vav3,43.57962237809425
Q9R0E1_Plod3,50.093208792009804
Q9R0E2_Plod1,48.9085959201051
Q9R0H0_Acox1,52.1392332846742
Q9R0L6_Pcm1,61.3902498073827
Q9R0M3_Srpx,57.2570007792751
Q9R0M5_Tpk1,53.842944243084546
Q9R0M6_Rab9a,43.6244358558369
Q9R0N0_Galk1,49.9531192972281
Q9R0P3_Esd,57.2881649345581
Q9R0P5_Dstn,46.8742272716412
Q9R0P6_Sec11a,40.3635809568741
Q9R0Q3_Tmed2,45.3905685313588
Q9R0Q6_Arpc1a,53.8403608229257
Q9R0Q7_Ptges3,43.5206335482648
Q9R0X0_Med20,53.2425646230091
Q9R0X4_Acot9,52.6881425780264
Q9R0Y5_Ak1,48.3736626674303
Q9R112_Sqrdl,49.5516394050028
Q9R190_Mta2,48.5803486461656
Q9R1C7_Prpf40a,49.63277440240985
Q9R1J0_Nsdhl,40.9384932396768
Q9R1Q6_Tmem176b,50.7757882099682
Q9R1R8_Rdh11,44.5709773971283
Q9R1S8_Capn7,49.06371288537665
Q9R1T2_Sae1,49.4065661338161
Q9R1T4_Sept6,52.1486003734039
Q9R1V7_Adam23,58.7215451756113
Q9R1X4_Timeless,46.52162826284595
Q9R1Z8_Sorbs3,57.6470136465673
Q9R207_Nbn,51.085494508170655
Q9R233_Tapbp,46.8039112287507
Q9R257_Hebp1,54.2153796299319
Q9R9I1_htrB,47.5864335221826
Q9RA61_bglT,91.15813880087546
Q9S6Z7_CYSD1,50.1856236488711
Q9S713_STN7,32.4177675798124
Q9S714_PSAE2,42.6431514925338
Q9S720_PPD3,40.9385889701054
Q9S725_4CL2,45.2386343505535
Q9S726_RPI3,44.5151621307936
Q9S746_HTH,40.6284812598396
Q9S757_CYSC1,55.8998223351973
Q9S762_HISN1A,45.8722125728442
Q9S795_ALDH10A8,46.0137274032529
Q9S7A3_At4g10100,43.2895633185393
Q9S7B5_TS1,59.8009660836036
Q9S7C0_HSP70-14,48.1148276745436
Q9S7D8_APS4,39.4400361211819
Q9S7E4_FDH1,55.2811283643179
Q9S7E9_GGAT2,47.1455761365925
Q9S7G6_PNP2,46.7275513156203
Q9S7H1_psaD1,45.269048709063
Q9S7H4_CM2,54.8629780623173
Q9S7M0_LHCB3,37.8180174577167
Q9S7N7_PSAG,35.7681506579618
Q9S7Q2_PTAC2,44.5597486509063
Q9S7T8_At1g47710,47.4807597542639
Q9S7Y7_XYL1,44.7524726756971
Q9S7Z3_PCS1,42.2233790219034
Q9S814_EIN2,41.8414591480013
Q9S818_F3H,47.4994643670053
Q9S834_CLPP5,44.1614800133581
Q9S850_SOX,52.5702753323807
Q9S9N1_HSP70-5,55.5688570808405
Q9S9N6_PNSB1,35.540545352396
Q9S9N9_CCR1,42.7847738594369
Q9S9P6_UGT78D1,42.852182144957
Q9S9P8_RFNR2,51.7398638249285
Q9S9W2_SDRA,46.5084388930744
Q9SA14_IMDH1,51.2199484314797
Q9SA23_SYP51,49.0317216369788
Q9SA34_At1g16350,53.6537325380304
Q9SA52_CSP41B,53.7283726285049
Q9SA56_PSAD2,44.8120354335768
Q9SA72_At1g30570,53.5490951231872
Q9SA73_YchF1,40.1534741437786
Q9SA78_At1g30630,53.4547347709531
Q9SAA2_CLPP6,43.315814665468
Q9SAB1_HSP70-16,46.700743405049
Q9SAB3_RBP45B,42.2174620015847
Q9SAC6_GWD1,42.2318214014708
Q9SAI5_RPL7A,40.7987326440613
Q9SAJ4_PGK3,50.5034944650224
Q9SAJ6_GAPCP1,39.7601013039514
Q9SAK4_ALDH5F1,55.7766101510148
Q9SAL0_RGLG4,48.5432035979548
Q9SB48_ATR1,44.6781224665189
Q9SB50_AP4M,40.2542074634825
Q9SB81_PER42,50.2134349619807
Q9SBA5_ITPK1,47.6649869695241
Q9SBB2_ABC1,43.419405290683
Q9SCK0_ATG13A,53.8996752872082
Q9SCU1_PATL6,39.25791190242
Q9SCV3_BGAL9,49.5251988294471
Q9SCV9_BGAL3,46.6591575405602
Q9SCX3_At5g19510,43.2166189488487
Q9SCX9_DHAPRD,44.7542981801706
Q9SCY0_PGMP,46.3466927087137
Q9SCY3_PNSL4,43.9632634764318
Q9SCZ4_FER,42.7552336572049
Q9SD04_SSL7,50.3950809661974
Q9SD07_SSL4,37.7775371730289
Q9SD76_PHS2,46.9707057755929
Q9SDM9_NSP1,49.1927419532547
Q9SDS7_VHA-C,55.2153821778074
Q9SDY5_RCE1,46.6155227907214
Q9SE50_BGLU18,51.1498287679014
Q9SE60_MTHFR1,42.6070090013166
Q9SE83_DRP2A,41.6297039381802
Q9SE96_FIP1,45.1707152956665
Q9SEE5_GAL1,41.5841149263079
Q9SEH3_RABD2C,39.3763405956806
Q9SEI4_RPT3,45.5808967800454
Q9SEL7_DEGP5,43.7151554446185
Q9SEX2_AAA1,43.1846586324536
Q9SF16_CCT7,42.7611380557851
Q9SF40_RPL4A,37.5629402269844
Q9SF47_PAH1,46.2365824362115
Q9SF85_ADK1,38.0273725962408
Q9SFH9_HEMB1,48.5959636174064
Q9SFU0_At3g07100,38.9874872984036
Q9SFU1_RPL13AA,35.4617265141137
Q9SFU6_CALS9,38.2888164491877
Q9SFX3_OST1A,35.1275394175642
Q9SG79_SUN2,46.4711103444177
Q9SG80_ASD1,49.6589397050065
Q9SGC1_At1g70730,46.6769506671547
Q9SGD6_ADT6,45.1820538778592
Q9SGE0_AXS2,49.0403655925423
Q9SGE9_At1g72550,47.0282908675609
Q9SGH4_PNSL3,44.1315726411423
Q9SGH6_DOX1,50.8898559773418
Q9SGN6_NSL1,37.3803842275412
Q9SGS4_CDSP32,47.5272869212093
Q9SGW3_RPN12A,48.4212475393909
Q9SGY2_ACLA-1,44.0512182932753
Q9SGZ5_BXL7,47.0394229445866
Q9SH69_At1g64190,43.8907322104921
Q9SHC8_PVA12,49.7102059113002
Q9SHE8_PSAF,37.1101983938197
Q9SHH6_GSTU24,48.9217915943034
Q9SHH7_GSTU25,50.5398410582346
Q9SHH8_GSTU26,48.1135713499382
Q9SHI1_At1g17220,47.6582883803424
Q9SHJ8_At1g06550,46.9184569769281
Q9SHP0_PSAT2,45.7948542143126
Q9SHR7_LHCB2.1,39.0545979719786
Q9SHS7_BSL3,50.0797812640668
Q9SHS8_LSG1-1,46.9159188420476
Q9SI20_At2g18110,41.8808654133683
Q9SI61_ASE1,49.9769955647431
Q9SI75_CPEFG,43.9191742244562
Q9SIB9_ACO3,47.0277359124768
Q9SID0_At2g31390,48.4415436969307
Q9SIE1_PAT,41.1143133819661
Q9SIE7_PLAT2,54.2342054896388
Q9SIF2_HSP90-5,44.7420853596866
Q9SIH0_RPS14A,44.7192057729757
Q9SIH1_CYP18-2,44.3933426041477
Q9SIH4_CASP1,52.0308853525451
Q9SII9_DSK2A,50.3881435018652
Q9SIK1_At2g21590,48.3259413855762
Q9SIK2_RPS25B,56.4015848636088
Q9SIM4_RPL14A,37.0266043606114
Q9SIP1_UP3,49.0339324327332
Q9SIT1_TMK3,46.5038655012051
Q9SIU0_NAD-ME1,41.1785974890327
Q9SIU8_PPC3-1.2,44.102695180164
Q9SIV0_SUR1,45.8878361178811
Q9SIV2_RPN1A,53.5242887903559
Q9SIV5_NERD,45.5285005154006
Q9SIY5_RER5,38.432811790732
Q9SIZ2_At2g40290,48.1927900463665
Q9SIZ3_At2g40280,46.4827557581852
Q9SJ40_VPS11,40.7135830744117
Q9SJ44_UEV1C,45.3016277693393
Q9SJ66_SPP2,44.9341514617301
Q9SJ81_FLA7,49.1546909750382
Q9SJA7_At2g24580,44.0151922419798
Q9SJD4_LACS8,43.2192496159123
Q9SJE1_CHLD,41.4316943004891
Q9SJF1_LSG1-2,40.5951102733102
Q9SJH7_CSY3,42.3260455687355
Q9SJI9_PCO4,54.8538562352395
Q9SJL8_METK3,42.2567059538246
Q9SJQ9_FBA6,49.6812427415995
Q9SJT7_VHA-a2,49.070656172611
Q9SJT9_At2g21390,36.6408881492895
Q9SJU4_FBA1,50.7120248298411
Q9SJU9_GC1,44.809323272865
Q9SJV5_TATC,37.5081097165654
Q9SK50_TIC55,59.4516131119552
Q9SK66_At2g20360,40.6362950886912
Q9SK82_UGT85A1,46.1751260710762
Q9SK87_At1g22440,45.5902436123922
Q9SKC1_UGT74C1,44.7244659399538
Q9SKC5_UGT74D1,43.8492677745095
Q9SKE2_JAR1,39.2205523085181
Q9SKK4_GSL-OH,44.2515478469579
Q9SKP6_TIM,50.7723448925205
Q9SKQ0_CYP19-2,45.4930218035579
Q9SKR2_SYT1,45.9645579388432
Q9SKT0_THF1,45.1128991812241
Q9SKX4_RPL3A,37.2474220813597
Q9SKY8_HSP70-8,46.8781211780524
Q9SKZ1_PURA1,50.3303315475855
Q9SL05_PGR5,41.9383216944108
Q9SL48_SLY1,46.3558204773944
Q9SLA8_MOD1,45.1976992115144
Q9SLK0_ICDH,46.7037177325608
Q9SMM9_CXE13,51.7366171682663
Q9SMN0_CXE12,44.6600332699644
Q9SMN1_GAMMACAL2,50.6298779403472
Q9SMP0_NFYC1,48.6647060415445
Q9SMQ6_RABA4B,40.4423889488789
Q9SMR2_TFCC,44.2587028277882
Q9SMT7_AAE3,40.7135366304679
Q9SMX3_VDAC3,40.5945452713806
Q9SMY7_PME44,49.3913550274838
Q9SN58_UGE5,50.9904203541606
Q9SN86_At3g47520,43.075517957616
Q9SNB8_SCL30,50.9902746454235
Q9SNC3_FLA4,49.4874994792883
Q9SP02_CYP20-1,43.6667890557181
Q9SP08_RRP41,45.9624330749182
Q9SPE5_GSNAP,44.8927910632111
Q9SPE6_ASNAP2,48.3108593025899
Q9SPK5_THFS,45.1921814572433
Q9SQG2_APY1,44.9087368039688
Q9SQI8_LTA2,50.632113246848
Q9SQR2_ChlADR2,45.9687755613255
Q9SQR3_D14,39.927087122685
Q9SQR4_At3g03980,45.8214801483504
Q9SQT8_EMB3004,48.789770874091
Q9SQU4_At3g06410,44.5791407016098
Q9SQZ1_RPS17C,38.0376708254586
Q9SR06_CLPS3,40.3050653929578
Q9SR15_At3g04600,46.2530874395922
Q9SR19_RAF1.2,42.9032992687375
Q9SR36_GSTU8,52.8711110591223
Q9SR37_BGLU23,49.5600408093807
Q9SR70_FKBP16-4,52.8926058915482
Q9SR92_STR10,38.8049167690859
Q9SRD4_IGMT5,40.8233026341511
Q9SRE0_COG0212,44.0086302910089
Q9SRH5_VDAC1,41.5941126835756
Q9SRK6_RPL37AB,51.5594035239086
Q9SRM5_CPRD49,45.6590939403987
Q9SRS5_RABA5B,42.1146706249705
Q9SRT9_RGP1,48.1479264982547
Q9SRU7_At3g02320,41.8926051341414
Q9SRV5_MS2,46.4964279732308
Q9SRY4_LPA1,42.9529777410959
Q9SRZ6_CICDH,49.3949097440225
Q9SS17_RPS24A,37.8464871500665
Q9SS38_GYRBC,39.7653521376967
Q9SS44_TFIIB2,47.4768847754406
Q9SS48_SDP6,48.7508447107502
Q9SSA5_CYP38,44.0136921318632
Q9SSB4_RPT1B,41.0818440292488
Q9SSB5_RPT1A,45.5706211018704
Q9SSE7_ADT2,42.0971612025849
Q9SSK7_MLP34,48.8974807894395
Q9SSK9_MLP28,40.8618295825576
Q9SSL9_PEPR1,65.8972987643569
Q9SSM4_CHMP1B,43.5689431298176
Q9SSN3_TIR,39.4135591163463
Q9SSP5_TS2,46.6807378238542
Q9SSQ9_PLDALPHA2,58.729068751891
Q9SSS9_ATPD,43.8247518887033
Q9ST43_PH1,47.5383347751598
Q9STE8_TOC75-3,41.4658842295683
Q9STF2_PTAC16,40.684329867408
Q9STF7_SBT4.6,47.9651680852834
Q9STG9_ASE2,47.2978016563548
Q9STH1_HOP3,45.3042436740347
Q9STN3_At4g08350,45.6008909242767
Q9STS1_ALDH10A9,46.4939011298581
Q9STU3_MAG2,38.2460226713157
Q9STV0_GWD2,50.0140534131425
Q9STW6_HSP70-6,49.4192223674912
Q9STX2_VEP1,46.5674884154389
Q9STX5_HSP90-7,45.4312498340958
Q9STY6_RPS20B,48.8396527679946
Q9STY8_HSD2,50.1552382448544
Q9SU08_AUXI1,46.7225358217434
Q9SU13_FLA2,57.7625108171379
Q9SU40_SKU5,46.0513938200233
Q9SU56_GLDH,45.9343009415489
Q9SU63_ALDH2B4,53.6264186129274
Q9SU79_PAO5,42.9254335701052
Q9SU94_PRMT11,43.4291610600462
Q9SUC6_FAD-OXR,51.4017417498135
Q9SUI4_PSAL,39.8075407430925
Q9SUI7_PSAH1,55.6195837455284
Q9SUM3_ATR2,44.0605099793006
Q9SUR3_RTNLB1,44.6075738738602
Q9SUR6_CORI3,49.6375381071625
Q9SUS9_RDL5,46.0762780379431
Q9SUT2_PER39,45.3079553190723
Q9SUT5_SGT1B,48.4824059664016
Q9SUT9_RTNLB2,43.8991018734421
Q9SUU5_QCR7-1,46.6563745783192
Q9SUV1_BT1,35.3429332227309
Q9SUW2_APT3,39.2566771461522
Q9SV21_At4g31480,39.0855710705681
Q9SV64_FATA2,50.6210393877872
Q9SV68_CEQORH,47.3969558512626
Q9SVA6_DRG3,41.2847171826196
Q9SVC2_SYP122,45.0583005365013
Q9SVD7_UEV1D,44.5472732903474
Q9SVG3_At4g20840,47.5028490554167
Q9SVG4_At4g20830,53.8246069293969
Q9SVN5_At4g13780,42.7609907119355
Q9SVP6_PRR2,42.5537390466631
Q9SVU5_At4g28780,41.288374318648
Q9SVW8_PIRL4,51.4552260529757
Q9SVZ6_RPP3A,45.3980610992537
Q9SW09_RPS10A,48.2426945074241
Q9SW18_CHLM,37.1954168979476
Q9SW33_At4g24930,41.5092441305036
Q9SW95_SYNC2,43.9708163746847
Q9SW96_SYNC1,46.6282757942351
Q9SWG0_IVD,46.5328427588596
Q9SX52_FYPP1,43.7361777310484
Q9SX65_DHNAT1,53.8525929056959
Q9SX68_RPL18,42.0410635053591
Q9SX79_RBP47C,43.7101331536177
Q9SXA5_SCAMP5,43.5178902273764
Q9SXJ7_CLPC2,42.8224100318323
Q9SXP7_LIP2,44.6606503481601
Q9SY55_ECA3,39.2974918488792
Q9SY97_LHCA3,36.1208819045904
Q9SYD8_DABB1,43.4694752455271
Q9SYG7_ALDH7B4,46.8410477126018
Q9SYI0_SECA1,41.350839473746
Q9SYM4_TPS1,40.6495779056937
Q9SYM5_RHM1,35.3975114345313
Q9SYP2_PFP-ALPHA1,42.2689659410537
Q9SYT0_ANN1,50.4523151539187
Q9SZ11_GDPDL3,53.0033131565015
Q9SZ15_LIP5,40.2612998753407
Q9SZ30_HISN4,46.5791218365503
Q9SZ58_BAT1,46.1158067455151
Q9SZ63_NUDT14,59.6553504010704
Q9SZ83_At4g09670,53.3302664861258
Q9SZA3_TIF3K1,52.2169706801456
Q9SZB2_TIC22,46.4721507937924
Q9SZB9_PER47,45.3688855787141
Q9SZD4_RPT2A,47.4280024878204
Q9SZE1_At4g29120,53.2547867262292
Q9SZH4_PEP,46.6596738780259
Q9SZI2_,51.6963106927816
Q9SZJ5_SHM1,50.7718181653998
Q9SZN1_VHA-B2,47.024612327111
Q9SZN7_HIPP26,40.5302745205101
Q9SZQ5_VIP3,50.6733310573786
Q9SZU7_KAI2,49.2783338691867
Q9SZV3_MitHPPK/DHPS,44.6790889675179
Q9SZV5_SBT2.6,48.5624148692813
Q9SZW7_At4g30140,37.8908889538852
Q9SZX3_At4g24830,50.6134305879931
Q9SZX9_RPL9D,36.2981161293157
Q9SZY1_At4g10480,49.4804184712649
Q9T017_DIR13,45.4613067242199
Q9T019_DIR14,46.2231212041096
Q9T029_RPS25E,40.04558468169
Q9T034_At4g39280,45.6404583303053
Q9T041_TOR1,47.9620319668093
Q9T043_RPL14B,38.4829480279555
Q9T053_PLDGAMMA1,38.4812689434356
Q9T074_PCKA,51.2304465907446
Q9T091_VPS26B,44.2690518488835
Q9T0A0_LACS4,39.9476908801673
Q9T0A7_UGE2,44.0750873318009
Q9T0G2_CYTC-2,41.5411333326885
Q9T0I8_MTN1,47.114467723434
Q9T0J6_At4g38890,39.2149617603833
Q9T0K7_At4g13360,50.1664991391255
Q9T0P4_GLU2,50.3027290166784
Q9TVL3_cdk-9,37.8483218205092
Q9TVM2_emb,41.5220281791293
Q9TVP3_jdp,45.3093202067159
Q9TVQ5_spt4,41.4765417074314
Q9TW45_par-1,42.1021231981455
Q9TW67_png-1,34.781752935162
Q9TXJ0_cmk-1,35.7078168165119
Q9TXK1_CELE_F54E2.1,45.1842447558464
Q9TXQ8_CELE_D1007.8,47.4885948520991
Q9TXR4_msh-2,39.2044017933096
Q9TXT9_bcmo-2,40.480020291388
Q9TXV5_tsen-54,41.9485975183987
Q9TXV7_F52C12.1,37.3628014053832
Q9TY03_frh-1,43.9254041656702
Q9TYL9_copb-1,46.9437587698085
Q9TYM6_Y48A5A.1,43.9325497428134
Q9TYN2_CELE_Y37E11B.5,42.1577253752495
Q9TYP3_CELE_H14E04.4,44.457838065595
Q9TYS4_smp-2,40.3044994949249
Q9TYT3_shc-1,40.6191452863711
Q9TYT4_cutl-20,49.0654112280151
Q9TYU4_CELE_VC5.2,48.4339913709804
Q9TYV3_CELE_W07E6.2,48.820008810025
Q9TYW7_grd-3,43.9758268265811
Q9TYX1_dpf-5,44.8757004002666
Q9TYY0_CELE_M57.2,45.5865004269437
Q9TYY8_CELE_H34C03.2,37.0909798526526
Q9TYZ0_CELE_H20E11.2,40.9805272485813
Q9TYZ1_CELE_H20E11.3,41.8504626729524
Q9TYZ4_CELE_H35B03.1,36.9051522690026
Q9TZ21_fbxa-54,46.1132604342894
Q9TZ47_cbn-1,43.7076181001751
Q9TZ58_CELE_K01A2.5,44.8750184321861
Q9TZ63_CELE_F56F11.2,39.6094052686428
Q9TZ65_CELE_F56F11.4,36.0138615077569
Q9TZ69_ubc-20,45.9717510045126
Q9TZ88_CELE_F54D10.5,47.8027530189448
Q9TZ93_spt-4,40.4230438787993
Q9TZA0_klo-2,41.7127565956871
Q9TZB0_C40A11.4,41.090806685288
Q9TZC4_pat-4,34.8563213624431
Q9TZC6_CELE_Y59C2A.1,45.705581356272
Q9TZC8_CELE_Y71H10B.1,44.6678856993591
Q9TZF2_chil-24,40.9622822365106
Q9TZI2_ztf-4,41.1755812594255
Q9TZI7_acs-16,32.6735348372618
Q9TZL8_pfk-1,48.5450987789031
Q9TZM9_tag-343,42.459737184947
Q9TZN1_arch-1,44.298843942753
Q9TZS5_cct-7,48.8973728565325
Q9U1H9_sbr,41.8588071584608
Q9U1M2_CG32795,40.9334590404374
Q9U1Q1_ubc-14,38.7846869229145
Q9U1Q2_gpi-1,40.7681626400108
Q9U1Q3_cyn-15,38.0004020016513
Q9U1Q4_vrs-2,34.7936499906951
Q9U1Q5_CELE_Y87G2A.2,42.5918798967451
Q9U1Q7_emb-4,39.5947346979066
Q9U1Q8_CELE_Y80D3A.9,35.4159920533664
Q9U1R7_arx-3,40.4793921199125
Q9U1U3_CELE_Y69H2.7,37.7740332103941
Q9U1U4_ubc-19,42.3321503910577
Q9U1V9_dnj-29,41.7989100462228
Q9U1W1_tfg-1,50.8845623152332
Q9U1X0_CELE_Y62E10A.6,36.4660614697138
Q9U1X7_mau-8,53.4415967584766
Q9U1X8_CELE_Y62E10A.2,50.5671544899199
Q9U1Y9_skr-4,51.2878798515142
Q9U1Z4_CELE_Y60A3A.9,39.22483344769
Q9U203_CELE_Y57G11C.9,37.8759121744427
Q9U210_CELE_Y57A10A.27,46.2193912211772
Q9U221_ung-1,32.8517949876498
Q9U235_CELE_Y56A3A.28,46.5870386736238
Q9U238_trap-4,40.585135075578
Q9U266_hda-10,43.4739129648037
Q9U283_CELE_Y48G10A.3,41.5015420189723
Q9U287_CELE_Y48C3A.20,37.5061380954797
Q9U294_CELE_Y48B6A.13,37.4099776938494
Q9U296_men-1,36.9725406359844
Q9U299_xrn-2,38.3467208849187
Q9U2C3_rab-35,37.4206829128474
Q9U2D2_cku-70,43.3690564343189
Q9U2D5_CELE_Y46G5A.29,42.7051330210784
Q9U2D9_gsy-1,42.45293942647
Q9U2E4_bcmo-1,42.3852556490025
Q9U2F5_tiar-2,42.4344516719147
Q9U2F6_vps-2,46.7273942749724
Q9U2G0_snrp-200,41.3796357932705
Q9U2G6_CELE_Y43F8A.2,53.4523961097939
Q9U2H9_eef-1B.2,45.4925798563762
Q9U2I4_CELE_Y41C4A.9,37.4703055694993
Q9U2K8_abce-1,47.0173792450127
Q9U2L2_mlt-3,37.1605887698765
Q9U2M7_ndx-4,50.5916851181752
Q9U2M8_Y37H9A.3,40.7746339764154
Q9U2P3_pap-1,37.1142743329784
Q9U2Q8_fkb-2,51.8858716138729
Q9U2Q9_gsk-3,41.7764904443987
Q9U2R0_Y17G7B.18,36.7968151316592
Q9U2S4_arf-6,35.3967760046588
Q9U2S6_cyn-13,37.9947248436306
Q9U2U0_uaf-2,33.6522906354399
Q9U2U3_CELE_Y116A8C.27,39.1875334812146
Q9U2V9_map-2,47.9779718309265
Q9U2W9_sld-5,44.6147369087874
Q9U2X0_prmt-1,39.9349823469921
Q9U2Y2_cdkr-3,34.0408915516597
Q9U2Z1_sec-23,39.9428527452306
Q9U300_CELE_Y106G6H.5,40.4383762072811
Q9U302_pab-1,38.2903134952548
Q9U325_mef-2,42.1921562311351
Q9U334_unc-59,34.0124985928848
Q9U354_vps-25,38.5332863375149
Q9U367_CELE_T16G1.9,37.788947290414
Q9U368_CELE_T16G1.7,36.5242824070277
Q9U370_pis-1,33.489717893216
Q9U384_CELE_R10E8.6,43.7443756272418
Q9U388_CELE_R102.8,40.7342523756491
Q9U3B4_mam-3,44.3807087829209
Q9U3C8_dcn-1,37.649793729136
Q9U3F2_dna-2,41.908767326934
Q9U3F8_aagr-3,46.9322010248194
Q9U3K2_CELE_F10B5.8,49.1277505304198
Q9U3K7_dpt-1,46.6787068432737
Q9U3K8_CELE_E01B7.2,39.1036114198598
Q9U3L4_C47B2.9,40.0354120076181
Q9U3L5_C47B2.2,39.894898998
Q9U3M0_C46C2.5,46.8448962893609
Q9U3M2_efn-2,46.0432524813288
Q9U3P9_alkb-8,36.1986032446944
Q9U3Q0_mrps-22,39.3920735693903
Q9U3Q1_pptr-2,35.1939730524965
Q9U3R0_C08F11.12,37.6959773889747
Q9U3S5_mut-16,40.3455938087523
Q9U3V9_xmas-2,40.6778853756086
Q9U3W6_mab-21,39.6912273302293
Q9U3Z7_hoip,48.4731214301968
Q9U489_lin-41,41.4016301337538
Q9U4F3_Surf1,40.1915541684735
Q9U4G1_bdl,44.1557176238465
Q9U4L6_Tom40,41.2929628830984
Q9U5C1_CELE_F43C11.7,53.2191856852197
Q9U5H3_klp-11,38.1128498758682
Q9U5L1_Gtp-bp,40.2800379903534
Q9U5W9_Taf10,51.4348062651637
Q9U6L5_Ebp,43.2164650925303
Q9U6M0_ECSIT,37.4450764071983
